report_edition,report_year,institution_unitid,campus_id,campus,category,category_label,family,geography,count,raw_value,status,pdf_page,printed_page,source_line,source_url,source_sha256
2025,2023,110404,110404001,Main Campus,burglary,Burglary,criminal_offenses,publicproperty,0,0,reported_numeric,85,84,22,https://security.caltech.edu/documents/22533/2025ASR-F-HR.pdf#page=85,f096eeeeaaacec3cb454a5f86f55fb47b59c0dd801ff55c9d681f61c9e921f2a
2025,2023,110404,110404001,Main Campus,burglary,Burglary,criminal_offenses,residential,1,1,reported_numeric,85,84,22,https://security.caltech.edu/documents/22533/2025ASR-F-HR.pdf#page=85,f096eeeeaaacec3cb454a5f86f55fb47b59c0dd801ff55c9d681f61c9e921f2a
2025,2023,110404,110404001,Main Campus,dating_violence,Dating violence (VAWA),vawa,noncampus,0,0,reported_numeric,85,84,18,https://security.caltech.edu/documents/22533/2025ASR-F-HR.pdf#page=85,f096eeeeaaacec3cb454a5f86f55fb47b59c0dd801ff55c9d681f61c9e921f2a
2025,2023,110404,110404001,Main Campus,dating_violence,Dating violence (VAWA),vawa,oncampus,2,2,reported_numeric,85,84,18,https://security.caltech.edu/documents/22533/2025ASR-F-HR.pdf#page=85,f096eeeeaaacec3cb454a5f86f55fb47b59c0dd801ff55c9d681f61c9e921f2a
2025,2023,110404,110404001,Main Campus,dating_violence,Dating violence (VAWA),vawa,publicproperty,0,0,reported_numeric,85,84,18,https://security.caltech.edu/documents/22533/2025ASR-F-HR.pdf#page=85,f096eeeeaaacec3cb454a5f86f55fb47b59c0dd801ff55c9d681f61c9e921f2a
2025,2023,110404,110404001,Main Campus,dating_violence,Dating violence (VAWA),vawa,residential,2,2,reported_numeric,85,84,18,https://security.caltech.edu/documents/22533/2025ASR-F-HR.pdf#page=85,f096eeeeaaacec3cb454a5f86f55fb47b59c0dd801ff55c9d681f61c9e921f2a
2025,2023,110404,110404001,Main Campus,domestic_violence,Domestic violence (VAWA),vawa,noncampus,0,0,reported_numeric,85,84,17,https://security.caltech.edu/documents/22533/2025ASR-F-HR.pdf#page=85,f096eeeeaaacec3cb454a5f86f55fb47b59c0dd801ff55c9d681f61c9e921f2a
2025,2023,110404,110404001,Main Campus,domestic_violence,Domestic violence (VAWA),vawa,oncampus,1,1,reported_numeric,85,84,17,https://security.caltech.edu/documents/22533/2025ASR-F-HR.pdf#page=85,f096eeeeaaacec3cb454a5f86f55fb47b59c0dd801ff55c9d681f61c9e921f2a
2025,2023,110404,110404001,Main Campus,domestic_violence,Domestic violence (VAWA),vawa,publicproperty,0,0,reported_numeric,85,84,17,https://security.caltech.edu/documents/22533/2025ASR-F-HR.pdf#page=85,f096eeeeaaacec3cb454a5f86f55fb47b59c0dd801ff55c9d681f61c9e921f2a
2025,2023,110404,110404001,Main Campus,domestic_violence,Domestic violence (VAWA),vawa,residential,0,0,reported_numeric,85,84,17,https://security.caltech.edu/documents/22533/2025ASR-F-HR.pdf#page=85,f096eeeeaaacec3cb454a5f86f55fb47b59c0dd801ff55c9d681f61c9e921f2a
2025,2023,110404,110404001,Main Campus,fondling,Fondling,criminal_offenses,noncampus,0,0,reported_numeric,85,84,14,https://security.caltech.edu/documents/22533/2025ASR-F-HR.pdf#page=85,f096eeeeaaacec3cb454a5f86f55fb47b59c0dd801ff55c9d681f61c9e921f2a
2025,2023,110404,110404001,Main Campus,fondling,Fondling,criminal_offenses,oncampus,7,7,reported_numeric,85,84,14,https://security.caltech.edu/documents/22533/2025ASR-F-HR.pdf#page=85,f096eeeeaaacec3cb454a5f86f55fb47b59c0dd801ff55c9d681f61c9e921f2a
