report_edition,report_year,institution_unitid,campus_id,campus,category,category_label,family,geography,count,raw_value,status,pdf_page,printed_page,source_line,source_url,source_sha256,source_excerpt_file,source_excerpt_sha256,source_reported_total,source_unfounded,source_note,input_file
2026,2025,234076,234076001,Charlottesville,murder,Murder/Nonnegligent Manslaughter,criminal_offenses,residential,0,0,reported_numeric,113,106,L8251@P112: 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0,https://cleryact.virginia.edu/report#page=113,,tables_1.txt,263254f49fdd723664b96fed366f545e4c1dd13301135532d206322e019cdf17,0,0,"Official web-reader extraction; no local PDF bytes/hash. Dashes retain source nonapplicability, not reported zero.",public/uva_web/current_core_counts.csv
2026,2025,234076,234076001,Charlottesville,murder,Murder/Nonnegligent Manslaughter,criminal_offenses,oncampus,0,0,reported_numeric,113,106,L8251@P112: 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0,https://cleryact.virginia.edu/report#page=113,,tables_1.txt,263254f49fdd723664b96fed366f545e4c1dd13301135532d206322e019cdf17,0,0,"Official web-reader extraction; no local PDF bytes/hash. Dashes retain source nonapplicability, not reported zero.",public/uva_web/current_core_counts.csv
2026,2025,234076,234076001,Charlottesville,murder,Murder/Nonnegligent Manslaughter,criminal_offenses,noncampus,0,0,reported_numeric,113,106,L8251@P112: 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0,https://cleryact.virginia.edu/report#page=113,,tables_1.txt,263254f49fdd723664b96fed366f545e4c1dd13301135532d206322e019cdf17,0,0,"Official web-reader extraction; no local PDF bytes/hash. Dashes retain source nonapplicability, not reported zero.",public/uva_web/current_core_counts.csv
2026,2025,234076,234076001,Charlottesville,murder,Murder/Nonnegligent Manslaughter,criminal_offenses,publicproperty,0,0,reported_numeric,113,106,L8251@P112: 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0,https://cleryact.virginia.edu/report#page=113,,tables_1.txt,263254f49fdd723664b96fed366f545e4c1dd13301135532d206322e019cdf17,0,0,"Official web-reader extraction; no local PDF bytes/hash. Dashes retain source nonapplicability, not reported zero.",public/uva_web/current_core_counts.csv
2026,2024,234076,234076001,Charlottesville,murder,Murder/Nonnegligent Manslaughter,criminal_offenses,residential,0,0,reported_numeric,113,106,L8251@P112: 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0,https://cleryact.virginia.edu/report#page=113,,tables_1.txt,263254f49fdd723664b96fed366f545e4c1dd13301135532d206322e019cdf17,0,0,"Official web-reader extraction; no local PDF bytes/hash. Dashes retain source nonapplicability, not reported zero.",public/uva_web/current_core_counts.csv
2026,2024,234076,234076001,Charlottesville,murder,Murder/Nonnegligent Manslaughter,criminal_offenses,oncampus,0,0,reported_numeric,113,106,L8251@P112: 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0,https://cleryact.virginia.edu/report#page=113,,tables_1.txt,263254f49fdd723664b96fed366f545e4c1dd13301135532d206322e019cdf17,0,0,"Official web-reader extraction; no local PDF bytes/hash. Dashes retain source nonapplicability, not reported zero.",public/uva_web/current_core_counts.csv
2026,2024,234076,234076001,Charlottesville,murder,Murder/Nonnegligent Manslaughter,criminal_offenses,noncampus,0,0,reported_numeric,113,106,L8251@P112: 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0,https://cleryact.virginia.edu/report#page=113,,tables_1.txt,263254f49fdd723664b96fed366f545e4c1dd13301135532d206322e019cdf17,0,0,"Official web-reader extraction; no local PDF bytes/hash. Dashes retain source nonapplicability, not reported zero.",public/uva_web/current_core_counts.csv
2026,2024,234076,234076001,Charlottesville,murder,Murder/Nonnegligent Manslaughter,criminal_offenses,publicproperty,0,0,reported_numeric,113,106,L8251@P112: 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0,https://cleryact.virginia.edu/report#page=113,,tables_1.txt,263254f49fdd723664b96fed366f545e4c1dd13301135532d206322e019cdf17,0,0,"Official web-reader extraction; no local PDF bytes/hash. Dashes retain source nonapplicability, not reported zero.",public/uva_web/current_core_counts.csv
2026,2023,234076,234076001,Charlottesville,murder,Murder/Nonnegligent Manslaughter,criminal_offenses,residential,0,0,reported_numeric,113,106,L8251@P112: 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0,https://cleryact.virginia.edu/report#page=113,,tables_1.txt,263254f49fdd723664b96fed366f545e4c1dd13301135532d206322e019cdf17,1,0,"Official web-reader extraction; no local PDF bytes/hash. Dashes retain source nonapplicability, not reported zero.",public/uva_web/current_core_counts.csv
2026,2023,234076,234076001,Charlottesville,murder,Murder/Nonnegligent Manslaughter,criminal_offenses,oncampus,1,1,reported_numeric,113,106,L8251@P112: 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0,https://cleryact.virginia.edu/report#page=113,,tables_1.txt,263254f49fdd723664b96fed366f545e4c1dd13301135532d206322e019cdf17,1,0,"Official web-reader extraction; no local PDF bytes/hash. Dashes retain source nonapplicability, not reported zero.",public/uva_web/current_core_counts.csv
