report_edition,report_year,institution_unitid,campus_id,campus,category,category_label,family,geography,count,raw_value,status,pdf_page,printed_page,source_line,source_url,source_sha256,source_note,source_reported_total,source_unfounded
2025,2024,445188,445188001,"University of California, Merced",murder,murder,criminal_offenses,oncampus,0,0,reported_numeric,156,unnumbered statistics appendix,,https://clery.ucmerced.edu/sites/g/files/ufvvjh631/f/documents/ucm_2025_asr.pdf#page=156,f9744041278e58141c35c6397b2c8af1fc07967099fbd00c88ed9c052cdaf3fd,Official linked 2025 ASR recovered through ordinary browser download; PDF156–157 visually verified. The source edition covers calendar2022–2024.,,
2025,2024,445188,445188001,"University of California, Merced",murder,murder,criminal_offenses,residential,0,0,reported_numeric,156,unnumbered statistics appendix,,https://clery.ucmerced.edu/sites/g/files/ufvvjh631/f/documents/ucm_2025_asr.pdf#page=156,f9744041278e58141c35c6397b2c8af1fc07967099fbd00c88ed9c052cdaf3fd,Official linked 2025 ASR recovered through ordinary browser download; PDF156–157 visually verified. The source edition covers calendar2022–2024.,,
2025,2024,445188,445188001,"University of California, Merced",murder,murder,criminal_offenses,noncampus,0,0,reported_numeric,156,unnumbered statistics appendix,,https://clery.ucmerced.edu/sites/g/files/ufvvjh631/f/documents/ucm_2025_asr.pdf#page=156,f9744041278e58141c35c6397b2c8af1fc07967099fbd00c88ed9c052cdaf3fd,Official linked 2025 ASR recovered through ordinary browser download; PDF156–157 visually verified. The source edition covers calendar2022–2024.,,
2025,2024,445188,445188001,"University of California, Merced",murder,murder,criminal_offenses,publicproperty,0,0,reported_numeric,156,unnumbered statistics appendix,,https://clery.ucmerced.edu/sites/g/files/ufvvjh631/f/documents/ucm_2025_asr.pdf#page=156,f9744041278e58141c35c6397b2c8af1fc07967099fbd00c88ed9c052cdaf3fd,Official linked 2025 ASR recovered through ordinary browser download; PDF156–157 visually verified. The source edition covers calendar2022–2024.,,
2025,2023,445188,445188001,"University of California, Merced",murder,murder,criminal_offenses,oncampus,0,0,reported_numeric,156,unnumbered statistics appendix,,https://clery.ucmerced.edu/sites/g/files/ufvvjh631/f/documents/ucm_2025_asr.pdf#page=156,f9744041278e58141c35c6397b2c8af1fc07967099fbd00c88ed9c052cdaf3fd,Official linked 2025 ASR recovered through ordinary browser download; PDF156–157 visually verified. The source edition covers calendar2022–2024.,,
2025,2023,445188,445188001,"University of California, Merced",murder,murder,criminal_offenses,residential,0,0,reported_numeric,156,unnumbered statistics appendix,,https://clery.ucmerced.edu/sites/g/files/ufvvjh631/f/documents/ucm_2025_asr.pdf#page=156,f9744041278e58141c35c6397b2c8af1fc07967099fbd00c88ed9c052cdaf3fd,Official linked 2025 ASR recovered through ordinary browser download; PDF156–157 visually verified. The source edition covers calendar2022–2024.,,
2025,2023,445188,445188001,"University of California, Merced",murder,murder,criminal_offenses,noncampus,0,0,reported_numeric,156,unnumbered statistics appendix,,https://clery.ucmerced.edu/sites/g/files/ufvvjh631/f/documents/ucm_2025_asr.pdf#page=156,f9744041278e58141c35c6397b2c8af1fc07967099fbd00c88ed9c052cdaf3fd,Official linked 2025 ASR recovered through ordinary browser download; PDF156–157 visually verified. The source edition covers calendar2022–2024.,,
2025,2023,445188,445188001,"University of California, Merced",murder,murder,criminal_offenses,publicproperty,0,0,reported_numeric,156,unnumbered statistics appendix,,https://clery.ucmerced.edu/sites/g/files/ufvvjh631/f/documents/ucm_2025_asr.pdf#page=156,f9744041278e58141c35c6397b2c8af1fc07967099fbd00c88ed9c052cdaf3fd,Official linked 2025 ASR recovered through ordinary browser download; PDF156–157 visually verified. The source edition covers calendar2022–2024.,,
2025,2022,445188,445188001,"University of California, Merced",murder,murder,criminal_offenses,oncampus,0,0,reported_numeric,156,unnumbered statistics appendix,,https://clery.ucmerced.edu/sites/g/files/ufvvjh631/f/documents/ucm_2025_asr.pdf#page=156,f9744041278e58141c35c6397b2c8af1fc07967099fbd00c88ed9c052cdaf3fd,Official linked 2025 ASR recovered through ordinary browser download; PDF156–157 visually verified. The source edition covers calendar2022–2024.,,
2025,2022,445188,445188001,"University of California, Merced",murder,murder,criminal_offenses,residential,0,0,reported_numeric,156,unnumbered statistics appendix,,https://clery.ucmerced.edu/sites/g/files/ufvvjh631/f/documents/ucm_2025_asr.pdf#page=156,f9744041278e58141c35c6397b2c8af1fc07967099fbd00c88ed9c052cdaf3fd,Official linked 2025 ASR recovered through ordinary browser download; PDF156–157 visually verified. The source edition covers calendar2022–2024.,,
2025,2022,445188,445188001,"University of California, Merced",murder,murder,criminal_offenses,noncampus,0,0,reported_numeric,156,unnumbered statistics appendix,,https://clery.ucmerced.edu/sites/g/files/ufvvjh631/f/documents/ucm_2025_asr.pdf#page=156,f9744041278e58141c35c6397b2c8af1fc07967099fbd00c88ed9c052cdaf3fd,Official linked 2025 ASR recovered through ordinary browser download; PDF156–157 visually verified. The source edition covers calendar2022–2024.,,
2025,2022,445188,445188001,"University of California, Merced",murder,murder,criminal_offenses,publicproperty,0,0,reported_numeric,156,unnumbered statistics appendix,,https://clery.ucmerced.edu/sites/g/files/ufvvjh631/f/documents/ucm_2025_asr.pdf#page=156,f9744041278e58141c35c6397b2c8af1fc07967099fbd00c88ed9c052cdaf3fd,Official linked 2025 ASR recovered through ordinary browser download; PDF156–157 visually verified. The source edition covers calendar2022–2024.,,
2025,2024,445188,445188001,"University of California, Merced",negligent_manslaughter,negligent manslaughter,criminal_offenses,oncampus,0,0,reported_numeric,156,unnumbered statistics appendix,,https://clery.ucmerced.edu/sites/g/files/ufvvjh631/f/documents/ucm_2025_asr.pdf#page=156,f9744041278e58141c35c6397b2c8af1fc07967099fbd00c88ed9c052cdaf3fd,Official linked 2025 ASR recovered through ordinary browser download; PDF156–157 visually verified. The source edition covers calendar2022–2024.,,
2025,2024,445188,445188001,"University of California, Merced",negligent_manslaughter,negligent manslaughter,criminal_offenses,residential,0,0,reported_numeric,156,unnumbered statistics appendix,,https://clery.ucmerced.edu/sites/g/files/ufvvjh631/f/documents/ucm_2025_asr.pdf#page=156,f9744041278e58141c35c6397b2c8af1fc07967099fbd00c88ed9c052cdaf3fd,Official linked 2025 ASR recovered through ordinary browser download; PDF156–157 visually verified. The source edition covers calendar2022–2024.,,
2025,2024,445188,445188001,"University of California, Merced",negligent_manslaughter,negligent manslaughter,criminal_offenses,noncampus,0,0,reported_numeric,156,unnumbered statistics appendix,,https://clery.ucmerced.edu/sites/g/files/ufvvjh631/f/documents/ucm_2025_asr.pdf#page=156,f9744041278e58141c35c6397b2c8af1fc07967099fbd00c88ed9c052cdaf3fd,Official linked 2025 ASR recovered through ordinary browser download; PDF156–157 visually verified. The source edition covers calendar2022–2024.,,
2025,2024,445188,445188001,"University of California, Merced",negligent_manslaughter,negligent manslaughter,criminal_offenses,publicproperty,0,0,reported_numeric,156,unnumbered statistics appendix,,https://clery.ucmerced.edu/sites/g/files/ufvvjh631/f/documents/ucm_2025_asr.pdf#page=156,f9744041278e58141c35c6397b2c8af1fc07967099fbd00c88ed9c052cdaf3fd,Official linked 2025 ASR recovered through ordinary browser download; PDF156–157 visually verified. The source edition covers calendar2022–2024.,,
2025,2023,445188,445188001,"University of California, Merced",negligent_manslaughter,negligent manslaughter,criminal_offenses,oncampus,0,0,reported_numeric,156,unnumbered statistics appendix,,https://clery.ucmerced.edu/sites/g/files/ufvvjh631/f/documents/ucm_2025_asr.pdf#page=156,f9744041278e58141c35c6397b2c8af1fc07967099fbd00c88ed9c052cdaf3fd,Official linked 2025 ASR recovered through ordinary browser download; PDF156–157 visually verified. The source edition covers calendar2022–2024.,,
2025,2023,445188,445188001,"University of California, Merced",negligent_manslaughter,negligent manslaughter,criminal_offenses,residential,0,0,reported_numeric,156,unnumbered statistics appendix,,https://clery.ucmerced.edu/sites/g/files/ufvvjh631/f/documents/ucm_2025_asr.pdf#page=156,f9744041278e58141c35c6397b2c8af1fc07967099fbd00c88ed9c052cdaf3fd,Official linked 2025 ASR recovered through ordinary browser download; PDF156–157 visually verified. The source edition covers calendar2022–2024.,,
2025,2023,445188,445188001,"University of California, Merced",negligent_manslaughter,negligent manslaughter,criminal_offenses,noncampus,0,0,reported_numeric,156,unnumbered statistics appendix,,https://clery.ucmerced.edu/sites/g/files/ufvvjh631/f/documents/ucm_2025_asr.pdf#page=156,f9744041278e58141c35c6397b2c8af1fc07967099fbd00c88ed9c052cdaf3fd,Official linked 2025 ASR recovered through ordinary browser download; PDF156–157 visually verified. The source edition covers calendar2022–2024.,,
2025,2023,445188,445188001,"University of California, Merced",negligent_manslaughter,negligent manslaughter,criminal_offenses,publicproperty,0,0,reported_numeric,156,unnumbered statistics appendix,,https://clery.ucmerced.edu/sites/g/files/ufvvjh631/f/documents/ucm_2025_asr.pdf#page=156,f9744041278e58141c35c6397b2c8af1fc07967099fbd00c88ed9c052cdaf3fd,Official linked 2025 ASR recovered through ordinary browser download; PDF156–157 visually verified. The source edition covers calendar2022–2024.,,
2025,2022,445188,445188001,"University of California, Merced",negligent_manslaughter,negligent manslaughter,criminal_offenses,oncampus,0,0,reported_numeric,156,unnumbered statistics appendix,,https://clery.ucmerced.edu/sites/g/files/ufvvjh631/f/documents/ucm_2025_asr.pdf#page=156,f9744041278e58141c35c6397b2c8af1fc07967099fbd00c88ed9c052cdaf3fd,Official linked 2025 ASR recovered through ordinary browser download; PDF156–157 visually verified. The source edition covers calendar2022–2024.,,
2025,2022,445188,445188001,"University of California, Merced",negligent_manslaughter,negligent manslaughter,criminal_offenses,residential,0,0,reported_numeric,156,unnumbered statistics appendix,,https://clery.ucmerced.edu/sites/g/files/ufvvjh631/f/documents/ucm_2025_asr.pdf#page=156,f9744041278e58141c35c6397b2c8af1fc07967099fbd00c88ed9c052cdaf3fd,Official linked 2025 ASR recovered through ordinary browser download; PDF156–157 visually verified. The source edition covers calendar2022–2024.,,
2025,2022,445188,445188001,"University of California, Merced",negligent_manslaughter,negligent manslaughter,criminal_offenses,noncampus,0,0,reported_numeric,156,unnumbered statistics appendix,,https://clery.ucmerced.edu/sites/g/files/ufvvjh631/f/documents/ucm_2025_asr.pdf#page=156,f9744041278e58141c35c6397b2c8af1fc07967099fbd00c88ed9c052cdaf3fd,Official linked 2025 ASR recovered through ordinary browser download; PDF156–157 visually verified. The source edition covers calendar2022–2024.,,
2025,2022,445188,445188001,"University of California, Merced",negligent_manslaughter,negligent manslaughter,criminal_offenses,publicproperty,0,0,reported_numeric,156,unnumbered statistics appendix,,https://clery.ucmerced.edu/sites/g/files/ufvvjh631/f/documents/ucm_2025_asr.pdf#page=156,f9744041278e58141c35c6397b2c8af1fc07967099fbd00c88ed9c052cdaf3fd,Official linked 2025 ASR recovered through ordinary browser download; PDF156–157 visually verified. The source edition covers calendar2022–2024.,,
2025,2024,445188,445188001,"University of California, Merced",rape,rape,criminal_offenses,oncampus,6,6,reported_numeric,156,unnumbered statistics appendix,,https://clery.ucmerced.edu/sites/g/files/ufvvjh631/f/documents/ucm_2025_asr.pdf#page=156,f9744041278e58141c35c6397b2c8af1fc07967099fbd00c88ed9c052cdaf3fd,Official linked 2025 ASR recovered through ordinary browser download; PDF156–157 visually verified. The source edition covers calendar2022–2024.,,
2025,2024,445188,445188001,"University of California, Merced",rape,rape,criminal_offenses,residential,6,6,reported_numeric,156,unnumbered statistics appendix,,https://clery.ucmerced.edu/sites/g/files/ufvvjh631/f/documents/ucm_2025_asr.pdf#page=156,f9744041278e58141c35c6397b2c8af1fc07967099fbd00c88ed9c052cdaf3fd,Official linked 2025 ASR recovered through ordinary browser download; PDF156–157 visually verified. The source edition covers calendar2022–2024.,,
2025,2024,445188,445188001,"University of California, Merced",rape,rape,criminal_offenses,noncampus,0,0,reported_numeric,156,unnumbered statistics appendix,,https://clery.ucmerced.edu/sites/g/files/ufvvjh631/f/documents/ucm_2025_asr.pdf#page=156,f9744041278e58141c35c6397b2c8af1fc07967099fbd00c88ed9c052cdaf3fd,Official linked 2025 ASR recovered through ordinary browser download; PDF156–157 visually verified. The source edition covers calendar2022–2024.,,
2025,2024,445188,445188001,"University of California, Merced",rape,rape,criminal_offenses,publicproperty,0,0,reported_numeric,156,unnumbered statistics appendix,,https://clery.ucmerced.edu/sites/g/files/ufvvjh631/f/documents/ucm_2025_asr.pdf#page=156,f9744041278e58141c35c6397b2c8af1fc07967099fbd00c88ed9c052cdaf3fd,Official linked 2025 ASR recovered through ordinary browser download; PDF156–157 visually verified. The source edition covers calendar2022–2024.,,
2025,2023,445188,445188001,"University of California, Merced",rape,rape,criminal_offenses,oncampus,9,9,reported_numeric,156,unnumbered statistics appendix,,https://clery.ucmerced.edu/sites/g/files/ufvvjh631/f/documents/ucm_2025_asr.pdf#page=156,f9744041278e58141c35c6397b2c8af1fc07967099fbd00c88ed9c052cdaf3fd,Official linked 2025 ASR recovered through ordinary browser download; PDF156–157 visually verified. The source edition covers calendar2022–2024.,,
2025,2023,445188,445188001,"University of California, Merced",rape,rape,criminal_offenses,residential,6,6,reported_numeric,156,unnumbered statistics appendix,,https://clery.ucmerced.edu/sites/g/files/ufvvjh631/f/documents/ucm_2025_asr.pdf#page=156,f9744041278e58141c35c6397b2c8af1fc07967099fbd00c88ed9c052cdaf3fd,Official linked 2025 ASR recovered through ordinary browser download; PDF156–157 visually verified. The source edition covers calendar2022–2024.,,
2025,2023,445188,445188001,"University of California, Merced",rape,rape,criminal_offenses,noncampus,0,0,reported_numeric,156,unnumbered statistics appendix,,https://clery.ucmerced.edu/sites/g/files/ufvvjh631/f/documents/ucm_2025_asr.pdf#page=156,f9744041278e58141c35c6397b2c8af1fc07967099fbd00c88ed9c052cdaf3fd,Official linked 2025 ASR recovered through ordinary browser download; PDF156–157 visually verified. The source edition covers calendar2022–2024.,,
2025,2023,445188,445188001,"University of California, Merced",rape,rape,criminal_offenses,publicproperty,0,0,reported_numeric,156,unnumbered statistics appendix,,https://clery.ucmerced.edu/sites/g/files/ufvvjh631/f/documents/ucm_2025_asr.pdf#page=156,f9744041278e58141c35c6397b2c8af1fc07967099fbd00c88ed9c052cdaf3fd,Official linked 2025 ASR recovered through ordinary browser download; PDF156–157 visually verified. The source edition covers calendar2022–2024.,,
2025,2022,445188,445188001,"University of California, Merced",rape,rape,criminal_offenses,oncampus,3,3,reported_numeric,156,unnumbered statistics appendix,,https://clery.ucmerced.edu/sites/g/files/ufvvjh631/f/documents/ucm_2025_asr.pdf#page=156,f9744041278e58141c35c6397b2c8af1fc07967099fbd00c88ed9c052cdaf3fd,Official linked 2025 ASR recovered through ordinary browser download; PDF156–157 visually verified. The source edition covers calendar2022–2024.,,
2025,2022,445188,445188001,"University of California, Merced",rape,rape,criminal_offenses,residential,2,2,reported_numeric,156,unnumbered statistics appendix,,https://clery.ucmerced.edu/sites/g/files/ufvvjh631/f/documents/ucm_2025_asr.pdf#page=156,f9744041278e58141c35c6397b2c8af1fc07967099fbd00c88ed9c052cdaf3fd,Official linked 2025 ASR recovered through ordinary browser download; PDF156–157 visually verified. The source edition covers calendar2022–2024.,,
2025,2022,445188,445188001,"University of California, Merced",rape,rape,criminal_offenses,noncampus,0,0,reported_numeric,156,unnumbered statistics appendix,,https://clery.ucmerced.edu/sites/g/files/ufvvjh631/f/documents/ucm_2025_asr.pdf#page=156,f9744041278e58141c35c6397b2c8af1fc07967099fbd00c88ed9c052cdaf3fd,Official linked 2025 ASR recovered through ordinary browser download; PDF156–157 visually verified. The source edition covers calendar2022–2024.,,
2025,2022,445188,445188001,"University of California, Merced",rape,rape,criminal_offenses,publicproperty,1,1,reported_numeric,156,unnumbered statistics appendix,,https://clery.ucmerced.edu/sites/g/files/ufvvjh631/f/documents/ucm_2025_asr.pdf#page=156,f9744041278e58141c35c6397b2c8af1fc07967099fbd00c88ed9c052cdaf3fd,Official linked 2025 ASR recovered through ordinary browser download; PDF156–157 visually verified. The source edition covers calendar2022–2024.,,
2025,2024,445188,445188001,"University of California, Merced",fondling,fondling,criminal_offenses,oncampus,3,3,reported_numeric,156,unnumbered statistics appendix,,https://clery.ucmerced.edu/sites/g/files/ufvvjh631/f/documents/ucm_2025_asr.pdf#page=156,f9744041278e58141c35c6397b2c8af1fc07967099fbd00c88ed9c052cdaf3fd,Official linked 2025 ASR recovered through ordinary browser download; PDF156–157 visually verified. The source edition covers calendar2022–2024.,,
2025,2024,445188,445188001,"University of California, Merced",fondling,fondling,criminal_offenses,residential,3,3,reported_numeric,156,unnumbered statistics appendix,,https://clery.ucmerced.edu/sites/g/files/ufvvjh631/f/documents/ucm_2025_asr.pdf#page=156,f9744041278e58141c35c6397b2c8af1fc07967099fbd00c88ed9c052cdaf3fd,Official linked 2025 ASR recovered through ordinary browser download; PDF156–157 visually verified. The source edition covers calendar2022–2024.,,
2025,2024,445188,445188001,"University of California, Merced",fondling,fondling,criminal_offenses,noncampus,0,0,reported_numeric,156,unnumbered statistics appendix,,https://clery.ucmerced.edu/sites/g/files/ufvvjh631/f/documents/ucm_2025_asr.pdf#page=156,f9744041278e58141c35c6397b2c8af1fc07967099fbd00c88ed9c052cdaf3fd,Official linked 2025 ASR recovered through ordinary browser download; PDF156–157 visually verified. The source edition covers calendar2022–2024.,,
2025,2024,445188,445188001,"University of California, Merced",fondling,fondling,criminal_offenses,publicproperty,0,0,reported_numeric,156,unnumbered statistics appendix,,https://clery.ucmerced.edu/sites/g/files/ufvvjh631/f/documents/ucm_2025_asr.pdf#page=156,f9744041278e58141c35c6397b2c8af1fc07967099fbd00c88ed9c052cdaf3fd,Official linked 2025 ASR recovered through ordinary browser download; PDF156–157 visually verified. The source edition covers calendar2022–2024.,,
2025,2023,445188,445188001,"University of California, Merced",fondling,fondling,criminal_offenses,oncampus,0,0,reported_numeric,156,unnumbered statistics appendix,,https://clery.ucmerced.edu/sites/g/files/ufvvjh631/f/documents/ucm_2025_asr.pdf#page=156,f9744041278e58141c35c6397b2c8af1fc07967099fbd00c88ed9c052cdaf3fd,Official linked 2025 ASR recovered through ordinary browser download; PDF156–157 visually verified. The source edition covers calendar2022–2024.,,
2025,2023,445188,445188001,"University of California, Merced",fondling,fondling,criminal_offenses,residential,0,0,reported_numeric,156,unnumbered statistics appendix,,https://clery.ucmerced.edu/sites/g/files/ufvvjh631/f/documents/ucm_2025_asr.pdf#page=156,f9744041278e58141c35c6397b2c8af1fc07967099fbd00c88ed9c052cdaf3fd,Official linked 2025 ASR recovered through ordinary browser download; PDF156–157 visually verified. The source edition covers calendar2022–2024.,,
2025,2023,445188,445188001,"University of California, Merced",fondling,fondling,criminal_offenses,noncampus,0,0,reported_numeric,156,unnumbered statistics appendix,,https://clery.ucmerced.edu/sites/g/files/ufvvjh631/f/documents/ucm_2025_asr.pdf#page=156,f9744041278e58141c35c6397b2c8af1fc07967099fbd00c88ed9c052cdaf3fd,Official linked 2025 ASR recovered through ordinary browser download; PDF156–157 visually verified. The source edition covers calendar2022–2024.,,
2025,2023,445188,445188001,"University of California, Merced",fondling,fondling,criminal_offenses,publicproperty,0,0,reported_numeric,156,unnumbered statistics appendix,,https://clery.ucmerced.edu/sites/g/files/ufvvjh631/f/documents/ucm_2025_asr.pdf#page=156,f9744041278e58141c35c6397b2c8af1fc07967099fbd00c88ed9c052cdaf3fd,Official linked 2025 ASR recovered through ordinary browser download; PDF156–157 visually verified. The source edition covers calendar2022–2024.,,
2025,2022,445188,445188001,"University of California, Merced",fondling,fondling,criminal_offenses,oncampus,6,6,reported_numeric,156,unnumbered statistics appendix,,https://clery.ucmerced.edu/sites/g/files/ufvvjh631/f/documents/ucm_2025_asr.pdf#page=156,f9744041278e58141c35c6397b2c8af1fc07967099fbd00c88ed9c052cdaf3fd,Official linked 2025 ASR recovered through ordinary browser download; PDF156–157 visually verified. The source edition covers calendar2022–2024.,,
2025,2022,445188,445188001,"University of California, Merced",fondling,fondling,criminal_offenses,residential,5,5,reported_numeric,156,unnumbered statistics appendix,,https://clery.ucmerced.edu/sites/g/files/ufvvjh631/f/documents/ucm_2025_asr.pdf#page=156,f9744041278e58141c35c6397b2c8af1fc07967099fbd00c88ed9c052cdaf3fd,Official linked 2025 ASR recovered through ordinary browser download; PDF156–157 visually verified. The source edition covers calendar2022–2024.,,
2025,2022,445188,445188001,"University of California, Merced",fondling,fondling,criminal_offenses,noncampus,0,0,reported_numeric,156,unnumbered statistics appendix,,https://clery.ucmerced.edu/sites/g/files/ufvvjh631/f/documents/ucm_2025_asr.pdf#page=156,f9744041278e58141c35c6397b2c8af1fc07967099fbd00c88ed9c052cdaf3fd,Official linked 2025 ASR recovered through ordinary browser download; PDF156–157 visually verified. The source edition covers calendar2022–2024.,,
2025,2022,445188,445188001,"University of California, Merced",fondling,fondling,criminal_offenses,publicproperty,1,1,reported_numeric,156,unnumbered statistics appendix,,https://clery.ucmerced.edu/sites/g/files/ufvvjh631/f/documents/ucm_2025_asr.pdf#page=156,f9744041278e58141c35c6397b2c8af1fc07967099fbd00c88ed9c052cdaf3fd,Official linked 2025 ASR recovered through ordinary browser download; PDF156–157 visually verified. The source edition covers calendar2022–2024.,,
2025,2024,445188,445188001,"University of California, Merced",incest,incest,criminal_offenses,oncampus,0,0,reported_numeric,156,unnumbered statistics appendix,,https://clery.ucmerced.edu/sites/g/files/ufvvjh631/f/documents/ucm_2025_asr.pdf#page=156,f9744041278e58141c35c6397b2c8af1fc07967099fbd00c88ed9c052cdaf3fd,Official linked 2025 ASR recovered through ordinary browser download; PDF156–157 visually verified. The source edition covers calendar2022–2024.,,
2025,2024,445188,445188001,"University of California, Merced",incest,incest,criminal_offenses,residential,0,0,reported_numeric,156,unnumbered statistics appendix,,https://clery.ucmerced.edu/sites/g/files/ufvvjh631/f/documents/ucm_2025_asr.pdf#page=156,f9744041278e58141c35c6397b2c8af1fc07967099fbd00c88ed9c052cdaf3fd,Official linked 2025 ASR recovered through ordinary browser download; PDF156–157 visually verified. The source edition covers calendar2022–2024.,,
2025,2024,445188,445188001,"University of California, Merced",incest,incest,criminal_offenses,noncampus,0,0,reported_numeric,156,unnumbered statistics appendix,,https://clery.ucmerced.edu/sites/g/files/ufvvjh631/f/documents/ucm_2025_asr.pdf#page=156,f9744041278e58141c35c6397b2c8af1fc07967099fbd00c88ed9c052cdaf3fd,Official linked 2025 ASR recovered through ordinary browser download; PDF156–157 visually verified. The source edition covers calendar2022–2024.,,
2025,2024,445188,445188001,"University of California, Merced",incest,incest,criminal_offenses,publicproperty,0,0,reported_numeric,156,unnumbered statistics appendix,,https://clery.ucmerced.edu/sites/g/files/ufvvjh631/f/documents/ucm_2025_asr.pdf#page=156,f9744041278e58141c35c6397b2c8af1fc07967099fbd00c88ed9c052cdaf3fd,Official linked 2025 ASR recovered through ordinary browser download; PDF156–157 visually verified. The source edition covers calendar2022–2024.,,
2025,2023,445188,445188001,"University of California, Merced",incest,incest,criminal_offenses,oncampus,0,0,reported_numeric,156,unnumbered statistics appendix,,https://clery.ucmerced.edu/sites/g/files/ufvvjh631/f/documents/ucm_2025_asr.pdf#page=156,f9744041278e58141c35c6397b2c8af1fc07967099fbd00c88ed9c052cdaf3fd,Official linked 2025 ASR recovered through ordinary browser download; PDF156–157 visually verified. The source edition covers calendar2022–2024.,,
2025,2023,445188,445188001,"University of California, Merced",incest,incest,criminal_offenses,residential,0,0,reported_numeric,156,unnumbered statistics appendix,,https://clery.ucmerced.edu/sites/g/files/ufvvjh631/f/documents/ucm_2025_asr.pdf#page=156,f9744041278e58141c35c6397b2c8af1fc07967099fbd00c88ed9c052cdaf3fd,Official linked 2025 ASR recovered through ordinary browser download; PDF156–157 visually verified. The source edition covers calendar2022–2024.,,
2025,2023,445188,445188001,"University of California, Merced",incest,incest,criminal_offenses,noncampus,0,0,reported_numeric,156,unnumbered statistics appendix,,https://clery.ucmerced.edu/sites/g/files/ufvvjh631/f/documents/ucm_2025_asr.pdf#page=156,f9744041278e58141c35c6397b2c8af1fc07967099fbd00c88ed9c052cdaf3fd,Official linked 2025 ASR recovered through ordinary browser download; PDF156–157 visually verified. The source edition covers calendar2022–2024.,,
2025,2023,445188,445188001,"University of California, Merced",incest,incest,criminal_offenses,publicproperty,0,0,reported_numeric,156,unnumbered statistics appendix,,https://clery.ucmerced.edu/sites/g/files/ufvvjh631/f/documents/ucm_2025_asr.pdf#page=156,f9744041278e58141c35c6397b2c8af1fc07967099fbd00c88ed9c052cdaf3fd,Official linked 2025 ASR recovered through ordinary browser download; PDF156–157 visually verified. The source edition covers calendar2022–2024.,,
2025,2022,445188,445188001,"University of California, Merced",incest,incest,criminal_offenses,oncampus,0,0,reported_numeric,156,unnumbered statistics appendix,,https://clery.ucmerced.edu/sites/g/files/ufvvjh631/f/documents/ucm_2025_asr.pdf#page=156,f9744041278e58141c35c6397b2c8af1fc07967099fbd00c88ed9c052cdaf3fd,Official linked 2025 ASR recovered through ordinary browser download; PDF156–157 visually verified. The source edition covers calendar2022–2024.,,
